Plate,Enzyme (nM),Substrate (nM),Inhibitor (nM),Inhibitor_ID,v (nM.min^{-1})
2023-06-05-E100_S50_CRC_1.DAT,100,50,99500,ASAP-0000153-001,0.015894162
2023-06-05-E100_S50_CRC_1.DAT,100,50,49750,ASAP-0000153-001,0.000970223
2023-06-05-E100_S50_CRC_1.DAT,100,50,24880,ASAP-0000153-001,0.00543408
2023-06-05-E100_S50_CRC_1.DAT,100,50,12440,ASAP-0000153-001,0.01036431
2023-06-05-E100_S50_CRC_1.DAT,100,50,7463,ASAP-0000153-001,0.012163177
2023-06-05-E100_S50_CRC_1.DAT,100,50,2488,ASAP-0000153-001,0.023689256
2023-06-05-E100_S50_CRC_1.DAT,100,50,1552,ASAP-0000153-001,0.029352358
2023-06-05-E100_S50_CRC_1.DAT,100,50,776,ASAP-0000153-001,0.048740154
2023-06-05-E100_S50_CRC_1.DAT,100,50,388,ASAP-0000153-001,0.087182623
2023-06-05-E100_S50_CRC_1.DAT,100,50,194,ASAP-0000153-001,0.14601226
2023-06-05-E100_S50_CRC_1.DAT,100,50,100,ASAP-0000153-001,0.185387476
2023-06-05-E100_S50_CRC_1.DAT,100,50,50,ASAP-0000153-001,0.152141735
2023-06-05-E100_S50_CRC_1.DAT,100,50,99500,ASAP-0000214-001,0.050605647
2023-06-05-E100_S50_CRC_1.DAT,100,50,49750,ASAP-0000214-001,0.007499446
2023-06-05-E100_S50_CRC_1.DAT,100,50,24880,ASAP-0000214-001,0.018092778
2023-06-05-E100_S50_CRC_1.DAT,100,50,12440,ASAP-0000214-001,0.031817473
2023-06-05-E100_S50_CRC_1.DAT,100,50,7463,ASAP-0000214-001,0.052071391
2023-06-05-E100_S50_CRC_1.DAT,100,50,2488,ASAP-0000214-001,0.124225973
2023-06-05-E100_S50_CRC_1.DAT,100,50,1552,ASAP-0000214-001,0.171796031
2023-06-05-E100_S50_CRC_1.DAT,100,50,776,ASAP-0000214-001,0.18911846
2023-06-05-E100_S50_CRC_1.DAT,100,50,388,ASAP-0000214-001,0.139349787
2023-06-05-E100_S50_CRC_1.DAT,100,50,194,ASAP-0000214-001,0.09670996
2023-06-05-E100_S50_CRC_1.DAT,100,50,100,ASAP-0000214-001,0.076722541
2023-06-05-E100_S50_CRC_1.DAT,100,50,50,ASAP-0000214-001,0.06572946
2023-06-05-E100_S50_CRC_1.DAT,100,50,99500,ASAP-0000223-001,0.075056923
2023-06-05-E100_S50_CRC_1.DAT,100,50,49750,ASAP-0000223-001,0.005767203
2023-06-05-E100_S50_CRC_1.DAT,100,50,24880,ASAP-0000223-001,0.008698691
2023-06-05-E100_S50_CRC_1.DAT,100,50,12440,ASAP-0000223-001,0.012696175
2023-06-05-E100_S50_CRC_1.DAT,100,50,7463,ASAP-0000223-001,0.022889759
2023-06-05-E100_S50_CRC_1.DAT,100,50,2488,ASAP-0000223-001,0.054469881
2023-06-05-E100_S50_CRC_1.DAT,100,50,1552,ASAP-0000223-001,0.084784133
2023-06-05-E100_S50_CRC_1.DAT,100,50,776,ASAP-0000223-001,0.145612512
2023-06-05-E100_S50_CRC_1.DAT,100,50,388,ASAP-0000223-001,0.179924248
2023-06-05-E100_S50_CRC_1.DAT,100,50,194,ASAP-0000223-001,0.146811757
2023-06-05-E100_S50_CRC_1.DAT,100,50,100,ASAP-0000223-001,0.109035535
2023-06-05-E100_S50_CRC_1.DAT,100,50,50,ASAP-0000223-001,0.086982749
2023-06-05-E100_S50_CRC_1.DAT,100,50,99500,ASAP-0000272-001,0.003235463
2023-06-05-E100_S50_CRC_1.DAT,100,50,49750,ASAP-0000272-001,0.001036847
2023-06-05-E100_S50_CRC_1.DAT,100,50,24880,ASAP-0000272-001,0.003168839
2023-06-05-E100_S50_CRC_1.DAT,100,50,12440,ASAP-0000272-001,0.00403496
2023-06-05-E100_S50_CRC_1.DAT,100,50,7463,ASAP-0000272-001,0.006500075
2023-06-05-E100_S50_CRC_1.DAT,100,50,2488,ASAP-0000272-001,0.014161919
2023-06-05-E100_S50_CRC_1.DAT,100,50,1552,ASAP-0000272-001,0.022556635
2023-06-05-E100_S50_CRC_1.DAT,100,50,776,ASAP-0000272-001,0.042277555
2023-06-05-E100_S50_CRC_1.DAT,100,50,388,ASAP-0000272-001,0.085117257
2023-06-05-E100_S50_CRC_1.DAT,100,50,194,ASAP-0000272-001,0.146878382
2023-06-05-E100_S50_CRC_1.DAT,100,50,100,ASAP-0000272-001,0.182722486
2023-06-05-E100_S50_CRC_1.DAT,100,50,50,ASAP-0000272-001,0.176326512
2023-06-05-E100_S50_CRC_1.DAT,100,50,99500,ASAP-0000577-001,0.037813698
2023-06-05-E100_S50_CRC_1.DAT,100,50,49750,ASAP-0000577-001,0.016293911
2023-06-05-E100_S50_CRC_1.DAT,100,50,24880,ASAP-0000577-001,0.023222882
2023-06-05-E100_S50_CRC_1.DAT,100,50,12440,ASAP-0000577-001,0.038146822
2023-06-05-E100_S50_CRC_1.DAT,100,50,7463,ASAP-0000577-001,0.056202124
2023-06-05-E100_S50_CRC_1.DAT,100,50,2488,ASAP-0000577-001,0.121694234
2023-06-05-E100_S50_CRC_1.DAT,100,50,1552,ASAP-0000577-001,0.159736954
2023-06-05-E100_S50_CRC_1.DAT,100,50,776,ASAP-0000577-001,0.186520096
2023-06-05-E100_S50_CRC_1.DAT,100,50,388,ASAP-0000577-001,0.145412637
2023-06-05-E100_S50_CRC_1.DAT,100,50,194,ASAP-0000577-001,0.10277281
2023-06-05-E100_S50_CRC_1.DAT,100,50,100,ASAP-0000577-001,0.080586775
2023-06-05-E100_S50_CRC_1.DAT,100,50,50,ASAP-0000577-001,0.07079294
2023-06-05-E100_S50_CRC_1.DAT,100,50,99500,ASAP-0000654-001,-0.007157994
2023-06-05-E100_S50_CRC_1.DAT,100,50,49750,ASAP-0000654-001,-0.00216114
2023-06-05-E100_S50_CRC_1.DAT,100,50,24880,ASAP-0000654-001,-0.002094515
2023-06-05-E100_S50_CRC_1.DAT,100,50,12440,ASAP-0000654-001,0.000570474
2023-06-05-E100_S50_CRC_1.DAT,100,50,7463,ASAP-0000654-001,0.006033702
2023-06-05-E100_S50_CRC_1.DAT,100,50,2488,ASAP-0000654-001,0.010564184
2023-06-05-E100_S50_CRC_1.DAT,100,50,1552,ASAP-0000654-001,0.017493156
2023-06-05-E100_S50_CRC_1.DAT,100,50,776,ASAP-0000654-001,0.03614808
2023-06-05-E100_S50_CRC_1.DAT,100,50,388,ASAP-0000654-001,0.071259313
2023-06-05-E100_S50_CRC_1.DAT,100,50,194,ASAP-0000654-001,0.131754568
2023-06-05-E100_S50_CRC_1.DAT,100,50,100,ASAP-0000654-001,0.175993389
2023-06-05-E100_S50_CRC_1.DAT,100,50,50,ASAP-0000654-001,0.158337835
2023-06-05-E100_S50_CRC_1.DAT,100,50,99500,ASAP-0000733-001,0.004701208
2023-06-05-E100_S50_CRC_1.DAT,100,50,49750,ASAP-0000733-001,0.000104101
2023-06-05-E100_S50_CRC_1.DAT,100,50,24880,ASAP-0000733-001,3.74764E-05
2023-06-05-E100_S50_CRC_1.DAT,100,50,12440,ASAP-0000733-001,0.003635212
2023-06-05-E100_S50_CRC_1.DAT,100,50,7463,ASAP-0000733-001,0.004234834
2023-06-05-E100_S50_CRC_1.DAT,100,50,2488,ASAP-0000733-001,0.011030557
2023-06-05-E100_S50_CRC_1.DAT,100,50,1552,ASAP-0000733-001,0.017759655
2023-06-05-E100_S50_CRC_1.DAT,100,50,776,ASAP-0000733-001,0.032883468
2023-06-05-E100_S50_CRC_1.DAT,100,50,388,ASAP-0000733-001,0.058667239
2023-06-05-E100_S50_CRC_1.DAT,100,50,194,ASAP-0000733-001,0.111767149
2023-06-05-E100_S50_CRC_1.DAT,100,50,100,ASAP-0000733-001,0.182122864
2023-06-05-E100_S50_CRC_1.DAT,100,50,50,ASAP-0000733-001,0.179058126
2023-06-05-E100_S50_CRC_1.DAT,100,50,99500,ASAP-0000773-001,0.009364939
2023-06-05-E100_S50_CRC_1.DAT,100,50,49750,ASAP-0000773-001,0.016493785
2023-06-05-E100_S50_CRC_1.DAT,100,50,24880,ASAP-0000773-001,0.024955125
2023-06-05-E100_S50_CRC_1.DAT,100,50,12440,ASAP-0000773-001,0.043943174
2023-06-05-E100_S50_CRC_1.DAT,100,50,7463,ASAP-0000773-001,0.071192688
2023-06-05-E100_S50_CRC_1.DAT,100,50,2488,ASAP-0000773-001,0.157338464
2023-06-05-E100_S50_CRC_1.DAT,100,50,1552,ASAP-0000773-001,0.182988985
2023-06-05-E100_S50_CRC_1.DAT,100,50,776,ASAP-0000773-001,0.160336577
2023-06-05-E100_S50_CRC_1.DAT,100,50,388,ASAP-0000773-001,0.113832515
2023-06-05-E100_S50_CRC_1.DAT,100,50,194,ASAP-0000773-001,0.088648367
2023-06-05-E100_S50_CRC_1.DAT,100,50,100,ASAP-0000773-001,0.073990927
2023-06-05-E100_S50_CRC_1.DAT,100,50,50,ASAP-0000773-001,0.069860194
2023-06-05-E100_S50_CRC_1.DAT,100,50,99500,ASAP-0008374-001,0.000237351
2023-06-05-E100_S50_CRC_1.DAT,100,50,49750,ASAP-0008374-001,0.002102843
2023-06-05-E100_S50_CRC_1.DAT,100,50,24880,ASAP-0008374-001,0.006899824
2023-06-05-E100_S50_CRC_1.DAT,100,50,12440,ASAP-0008374-001,0.014495043
2023-06-05-E100_S50_CRC_1.DAT,100,50,7463,ASAP-0008374-001,0.020757767
2023-06-05-E100_S50_CRC_1.DAT,100,50,2488,ASAP-0008374-001,0.051605018
2023-06-05-E100_S50_CRC_1.DAT,100,50,1552,ASAP-0008374-001,0.07825491
2023-06-05-E100_S50_CRC_1.DAT,100,50,776,ASAP-0008374-001,0.135152429
2023-06-05-E100_S50_CRC_1.DAT,100,50,388,ASAP-0008374-001,0.187652716
2023-06-05-E100_S50_CRC_1.DAT,100,50,194,ASAP-0008374-001,0.155539596
2023-06-05-E100_S50_CRC_1.DAT,100,50,100,ASAP-0008374-001,0.10910216
2023-06-05-E100_S50_CRC_1.DAT,100,50,50,ASAP-0008374-001,0.087515747
2023-06-05-E100_S50_CRC_1.DAT,100,50,99500,ASAP-0008401-001,0.004634583
2023-06-05-E100_S50_CRC_1.DAT,100,50,49750,ASAP-0008401-001,0.008765316
2023-06-05-E100_S50_CRC_1.DAT,100,50,24880,ASAP-0008401-001,0.011563555
2023-06-05-E100_S50_CRC_1.DAT,100,50,12440,ASAP-0008401-001,0.018092778
2023-06-05-E100_S50_CRC_1.DAT,100,50,7463,ASAP-0008401-001,0.030684852
2023-06-05-E100_S50_CRC_1.DAT,100,50,2488,ASAP-0008401-001,0.063464219
2023-06-05-E100_S50_CRC_1.DAT,100,50,1552,ASAP-0008401-001,0.092512602
2023-06-05-E100_S50_CRC_1.DAT,100,50,776,ASAP-0008401-001,0.146478633
2023-06-05-E100_S50_CRC_1.DAT,100,50,388,ASAP-0008401-001,0.185720599
2023-06-05-E100_S50_CRC_1.DAT,100,50,194,ASAP-0008401-001,0.152408234
2023-06-05-E100_S50_CRC_1.DAT,100,50,100,ASAP-0008401-001,0.103305808
2023-06-05-E100_S50_CRC_1.DAT,100,50,50,ASAP-0008401-001,0.078987782
2023-06-05-E100_S50_CRC_1.DAT,100,50,99500,ASAP-0008420-001,0.001236722
2023-06-05-E100_S50_CRC_1.DAT,100,50,49750,ASAP-0008420-001,0.004967706
2023-06-05-E100_S50_CRC_1.DAT,100,50,24880,ASAP-0008420-001,0.008432192
2023-06-05-E100_S50_CRC_1.DAT,100,50,12440,ASAP-0008420-001,0.016094036
2023-06-05-E100_S50_CRC_1.DAT,100,50,7463,ASAP-0008420-001,0.02502175
2023-06-05-E100_S50_CRC_1.DAT,100,50,2488,ASAP-0008420-001,0.072725057
2023-06-05-E100_S50_CRC_1.DAT,100,50,1552,ASAP-0008420-001,0.101107192
2023-06-05-E100_S50_CRC_1.DAT,100,50,776,ASAP-0008420-001,0.157071965
2023-06-05-E100_S50_CRC_1.DAT,100,50,388,ASAP-0008420-001,0.183388734
2023-06-05-E100_S50_CRC_1.DAT,100,50,194,ASAP-0008420-001,0.150409492
2023-06-05-E100_S50_CRC_1.DAT,100,50,100,ASAP-0008420-001,0.107236667
2023-06-05-E100_S50_CRC_1.DAT,100,50,50,ASAP-0008420-001,0.087848871
2023-06-05-E100_S50_CRC_1.DAT,100,50,99500,ASAP-0008452-001,0.007299572
2023-06-05-E100_S50_CRC_1.DAT,100,50,49750,ASAP-0008452-001,0.013429047
2023-06-05-E100_S50_CRC_1.DAT,100,50,24880,ASAP-0008452-001,0.018492527
2023-06-05-E100_S50_CRC_1.DAT,100,50,12440,ASAP-0008452-001,0.03501546
2023-06-05-E100_S50_CRC_1.DAT,100,50,7463,ASAP-0008452-001,0.053870258
2023-06-05-E100_S50_CRC_1.DAT,100,50,2488,ASAP-0008452-001,0.139283162
2023-06-05-E100_S50_CRC_1.DAT,100,50,1552,ASAP-0008452-001,0.174194521
2023-06-05-E100_S50_CRC_1.DAT,100,50,776,ASAP-0008452-001,0.164867059
2023-06-05-E100_S50_CRC_1.DAT,100,50,388,ASAP-0008452-001,0.119961991
2023-06-05-E100_S50_CRC_1.DAT,100,50,194,ASAP-0008452-001,0.087315873
2023-06-05-E100_S50_CRC_1.DAT,100,50,100,ASAP-0008452-001,0.074590549
2023-06-05-E100_S50_CRC_1.DAT,100,50,50,ASAP-0008452-001,0.062131725
2023-06-05-E100_S50_CRC_1.DAT,100,50,99500,ASAP-0008502-001,0.000637099
2023-06-05-E100_S50_CRC_1.DAT,100,50,49750,ASAP-0008502-001,0.008898566
2023-06-05-E100_S50_CRC_1.DAT,100,50,24880,ASAP-0008502-001,0.007965819
2023-06-05-E100_S50_CRC_1.DAT,100,50,12440,ASAP-0008502-001,0.014295169
2023-06-05-E100_S50_CRC_1.DAT,100,50,7463,ASAP-0008502-001,0.015427789
2023-06-05-E100_S50_CRC_1.DAT,100,50,2488,ASAP-0008502-001,0.028286362
2023-06-05-E100_S50_CRC_1.DAT,100,50,1552,ASAP-0008502-001,0.035215334
2023-06-05-E100_S50_CRC_1.DAT,100,50,776,ASAP-0008502-001,0.064796714
2023-06-05-E100_S50_CRC_1.DAT,100,50,388,ASAP-0008502-001,0.114165639
2023-06-05-E100_S50_CRC_1.DAT,100,50,194,ASAP-0008502-001,0.16953079
2023-06-05-E100_S50_CRC_1.DAT,100,50,100,ASAP-0008502-001,0.161136074
2023-06-05-E100_S50_CRC_1.DAT,100,50,50,ASAP-0008502-001,0.117496876
2025-06-25-E100_S750_CRC.DAT,100,750,0,,0.812021809
2025-06-25-E100_S750_CRC.DAT,100,750,0,,0.84885102
2025-06-25-E100_S750_CRC.DAT,100,750,0,,0.853121073
2025-06-25-E100_S750_CRC.DAT,100,750,0,,0.802058352
2025-06-25-E100_S750_CRC.DAT,100,750,0,,0.820828794
2025-06-25-E100_S750_CRC.DAT,100,750,0,,0.807751756
2025-06-25-E100_S750_CRC.DAT,100,750,0,,0.871001921
2025-06-25-E100_S750_CRC.DAT,100,750,0,,0.84084467
2025-06-25-E100_S750_CRC.DAT,100,750,0,,0.840399872
2025-06-25-E100_S750_CRC.DAT,100,750,0,,0.855434018
2025-06-25-E100_S750_CRC.DAT,100,750,0,,0.878029717
2025-06-25-E100_S750_CRC.DAT,100,750,0,,0.843513453
2025-06-25-E100_S750_CRC.DAT,100,750,0,,0.84885102
2025-06-25-E100_S750_CRC.DAT,100,750,0,,0.84084467
2025-06-25-E100_S750_CRC.DAT,100,750,0,,0.870824002
2025-06-25-E100_S750_CRC.DAT,100,750,0,,0.83274936
2025-06-25-E100_S750_CRC.DAT,100,750,99500,ASAP-0000153-001,0.228714732
2025-06-25-E100_S750_CRC.DAT,100,750,49750,ASAP-0000153-001,0.051329599
2025-06-25-E100_S750_CRC.DAT,100,750,24880,ASAP-0000153-001,0.078907027
2025-06-25-E100_S750_CRC.DAT,100,750,12440,ASAP-0000153-001,0.086646499
2025-06-25-E100_S750_CRC.DAT,100,750,7463,ASAP-0000153-001,0.149451867
2025-06-25-E100_S750_CRC.DAT,100,750,2488,ASAP-0000153-001,0.278976818
2025-06-25-E100_S750_CRC.DAT,100,750,1552,ASAP-0000153-001,0.440883007
2025-06-25-E100_S750_CRC.DAT,100,750,776,ASAP-0000153-001,0.704736719
2025-06-25-E100_S750_CRC.DAT,100,750,388,ASAP-0000153-001,1.10825676
2025-06-25-E100_S750_CRC.DAT,100,750,194,ASAP-0000153-001,1.74404991
2025-06-25-E100_S750_CRC.DAT,100,750,100,ASAP-0000153-001,2.220071897
2025-06-25-E100_S750_CRC.DAT,100,750,50,ASAP-0000153-001,2.018489796
2025-06-25-E100_S750_CRC.DAT,100,750,99500,ASAP-0000214-001,0.085312107
2025-06-25-E100_S750_CRC.DAT,100,750,49750,ASAP-0000214-001,0.144381178
2025-06-25-E100_S750_CRC.DAT,100,750,24880,ASAP-0000214-001,0.280756007
2025-06-25-E100_S750_CRC.DAT,100,750,12440,ASAP-0000214-001,0.508936982
2025-06-25-E100_S750_CRC.DAT,100,750,7463,ASAP-0000214-001,0.724396757
2025-06-25-E100_S750_CRC.DAT,100,750,2488,ASAP-0000214-001,1.693520945
2025-06-25-E100_S750_CRC.DAT,100,750,1552,ASAP-0000214-001,2.169453973
2025-06-25-E100_S750_CRC.DAT,100,750,776,ASAP-0000214-001,2.031033078
2025-06-25-E100_S750_CRC.DAT,100,750,388,ASAP-0000214-001,1.45252981
2025-06-25-E100_S750_CRC.DAT,100,750,194,ASAP-0000214-001,1.136634822
2025-06-25-E100_S750_CRC.DAT,100,750,100,ASAP-0000214-001,1.018229802
2025-06-25-E100_S750_CRC.DAT,100,750,50,ASAP-0000214-001,0.938166302
2025-06-25-E100_S750_CRC.DAT,100,750,99500,ASAP-0000223-001,0.065385192
2025-06-25-E100_S750_CRC.DAT,100,750,49750,ASAP-0000223-001,0.092784701
2025-06-25-E100_S750_CRC.DAT,100,750,24880,ASAP-0000223-001,0.112711616
2025-06-25-E100_S750_CRC.DAT,100,750,12440,ASAP-0000223-001,0.20656383
2025-06-25-E100_S750_CRC.DAT,100,750,7463,ASAP-0000223-001,0.304686097
2025-06-25-E100_S750_CRC.DAT,100,750,2488,ASAP-0000223-001,0.628142638
2025-06-25-E100_S750_CRC.DAT,100,750,1552,ASAP-0000223-001,1.040736541
2025-06-25-E100_S750_CRC.DAT,100,750,776,ASAP-0000223-001,1.926772609
2025-06-25-E100_S750_CRC.DAT,100,750,388,ASAP-0000223-001,2.179862228
2025-06-25-E100_S750_CRC.DAT,100,750,194,ASAP-0000223-001,1.884072075
2025-06-25-E100_S750_CRC.DAT,100,750,100,ASAP-0000223-001,1.381006417
2025-06-25-E100_S750_CRC.DAT,100,750,50,ASAP-0000223-001,1.060574497
2025-06-25-E100_S750_CRC.DAT,100,750,99500,ASAP-0000272-001,0.010052417
2025-06-25-E100_S750_CRC.DAT,100,750,49750,ASAP-0000272-001,0.036562332
2025-06-25-E100_S750_CRC.DAT,100,750,24880,ASAP-0000272-001,0.056489247
2025-06-25-E100_S750_CRC.DAT,100,750,12440,ASAP-0000272-001,0.092073025
2025-06-25-E100_S750_CRC.DAT,100,750,7463,ASAP-0000272-001,0.096254119
2025-06-25-E100_S750_CRC.DAT,100,750,2488,ASAP-0000272-001,0.192686157
2025-06-25-E100_S750_CRC.DAT,100,750,1552,ASAP-0000272-001,0.267856887
2025-06-25-E100_S750_CRC.DAT,100,750,776,ASAP-0000272-001,0.45965345
2025-06-25-E100_S750_CRC.DAT,100,750,388,ASAP-0000272-001,0.806239446
2025-06-25-E100_S750_CRC.DAT,100,750,194,ASAP-0000272-001,1.333591033
2025-06-25-E100_S750_CRC.DAT,100,750,100,ASAP-0000272-001,1.946165768
2025-06-25-E100_S750_CRC.DAT,100,750,50,ASAP-0000272-001,2.261793877
2025-06-25-E100_S750_CRC.DAT,100,750,99500,ASAP-0000577-001,0.141089679
2025-06-25-E100_S750_CRC.DAT,100,750,49750,ASAP-0000577-001,0.202293777
2025-06-25-E100_S750_CRC.DAT,100,750,24880,ASAP-0000577-001,0.283068952
2025-06-25-E100_S750_CRC.DAT,100,750,12440,ASAP-0000577-001,0.42442551
2025-06-25-E100_S750_CRC.DAT,100,750,7463,ASAP-0000577-001,0.658033011
2025-06-25-E100_S750_CRC.DAT,100,750,2488,ASAP-0000577-001,1.333324154
2025-06-25-E100_S750_CRC.DAT,100,750,1552,ASAP-0000577-001,2.043220521
2025-06-25-E100_S750_CRC.DAT,100,750,776,ASAP-0000577-001,2.428770754
2025-06-25-E100_S750_CRC.DAT,100,750,388,ASAP-0000577-001,1.880335779
2025-06-25-E100_S750_CRC.DAT,100,750,194,ASAP-0000577-001,1.367306662
2025-06-25-E100_S750_CRC.DAT,100,750,100,ASAP-0000577-001,1.109680111
2025-06-25-E100_S750_CRC.DAT,100,750,50,ASAP-0000577-001,0.971348175
2025-06-25-E100_S750_CRC.DAT,100,750,99500,ASAP-0000654-001,-0.026509914
2025-06-25-E100_S750_CRC.DAT,100,750,49750,ASAP-0000654-001,-0.008095309
2025-06-25-E100_S750_CRC.DAT,100,750,24880,ASAP-0000654-001,0.029178698
2025-06-25-E100_S750_CRC.DAT,100,750,12440,ASAP-0000654-001,0.074992812
2025-06-25-E100_S750_CRC.DAT,100,750,7463,ASAP-0000654-001,0.065207273
2025-06-25-E100_S750_CRC.DAT,100,750,2488,ASAP-0000654-001,0.136730666
2025-06-25-E100_S750_CRC.DAT,100,750,1552,ASAP-0000654-001,0.19704517
2025-06-25-E100_S750_CRC.DAT,100,750,776,ASAP-0000654-001,0.360819507
2025-06-25-E100_S750_CRC.DAT,100,750,388,ASAP-0000654-001,0.702779612
2025-06-25-E100_S750_CRC.DAT,100,750,194,ASAP-0000654-001,1.242229683
2025-06-25-E100_S750_CRC.DAT,100,750,100,ASAP-0000654-001,2.030410361
2025-06-25-E100_S750_CRC.DAT,100,750,50,ASAP-0000654-001,2.226921774
2025-06-25-E100_S750_CRC.DAT,100,750,99500,ASAP-0000733-001,0.051774397
2025-06-25-E100_S750_CRC.DAT,100,750,49750,ASAP-0000733-001,0.036562332
2025-06-25-E100_S750_CRC.DAT,100,750,24880,ASAP-0000733-001,0.026065117
2025-06-25-E100_S750_CRC.DAT,100,750,12440,ASAP-0000733-001,0.061826814
2025-06-25-E100_S750_CRC.DAT,100,750,7463,ASAP-0000733-001,0.061737854
2025-06-25-E100_S750_CRC.DAT,100,750,2488,ASAP-0000733-001,0.127656803
2025-06-25-E100_S750_CRC.DAT,100,750,1552,ASAP-0000733-001,0.234763974
2025-06-25-E100_S750_CRC.DAT,100,750,776,ASAP-0000733-001,0.40832385
2025-06-25-E100_S750_CRC.DAT,100,750,388,ASAP-0000733-001,0.639974244
2025-06-25-E100_S750_CRC.DAT,100,750,194,ASAP-0000733-001,1.102385436
2025-06-25-E100_S750_CRC.DAT,100,750,100,ASAP-0000733-001,1.803030021
2025-06-25-E100_S750_CRC.DAT,100,750,50,ASAP-0000733-001,2.144100532
2025-06-25-E100_S750_CRC.DAT,100,750,99500,ASAP-0000773-001,0.117693345
2025-06-25-E100_S750_CRC.DAT,100,750,49750,ASAP-0000773-001,0.209054695
2025-06-25-E100_S750_CRC.DAT,100,750,24880,ASAP-0000773-001,0.402630446
2025-06-25-E100_S750_CRC.DAT,100,750,12440,ASAP-0000773-001,0.637572339
2025-06-25-E100_S750_CRC.DAT,100,750,7463,ASAP-0000773-001,0.894398255
2025-06-25-E100_S750_CRC.DAT,100,750,2488,ASAP-0000773-001,1.79199905
2025-06-25-E100_S750_CRC.DAT,100,750,1552,ASAP-0000773-001,2.177549283
2025-06-25-E100_S750_CRC.DAT,100,750,776,ASAP-0000773-001,2.068040207
2025-06-25-E100_S750_CRC.DAT,100,750,388,ASAP-0000773-001,1.542734687
2025-06-25-E100_S750_CRC.DAT,100,750,194,ASAP-0000773-001,1.230842874
2025-06-25-E100_S750_CRC.DAT,100,750,100,ASAP-0000773-001,1.080768291
2025-06-25-E100_S750_CRC.DAT,100,750,50,ASAP-0000773-001,1.022055058
2025-06-25-E100_S750_CRC.DAT,100,750,99500,ASAP-0008374-001,-0.005693404
2025-06-25-E100_S750_CRC.DAT,100,750,49750,ASAP-0008374-001,0.032381238
2025-06-25-E100_S750_CRC.DAT,100,750,24880,ASAP-0008374-001,0.096876835
2025-06-25-E100_S750_CRC.DAT,100,750,12440,ASAP-0008374-001,0.171869647
2025-06-25-E100_S750_CRC.DAT,100,750,7463,ASAP-0008374-001,0.272482779
2025-06-25-E100_S750_CRC.DAT,100,750,2488,ASAP-0008374-001,0.633480204
2025-06-25-E100_S750_CRC.DAT,100,750,1552,ASAP-0008374-001,1.076053441
2025-06-25-E100_S750_CRC.DAT,100,750,776,ASAP-0008374-001,1.721899008
2025-06-25-E100_S750_CRC.DAT,100,750,388,ASAP-0008374-001,2.240888407
2025-06-25-E100_S750_CRC.DAT,100,750,194,ASAP-0008374-001,1.921346083
2025-06-25-E100_S750_CRC.DAT,100,750,100,ASAP-0008374-001,1.475036549
2025-06-25-E100_S750_CRC.DAT,100,750,50,ASAP-0008374-001,1.169994614
2025-06-25-E100_S750_CRC.DAT,100,750,99500,ASAP-0008401-001,0.073035704
2025-06-25-E100_S750_CRC.DAT,100,750,49750,ASAP-0008401-001,0.099189781
2025-06-25-E100_S750_CRC.DAT,100,750,24880,ASAP-0008401-001,0.194910143
2025-06-25-E100_S750_CRC.DAT,100,750,12440,ASAP-0008401-001,0.283869587
2025-06-25-E100_S750_CRC.DAT,100,750,7463,ASAP-0008401-001,0.356727372
2025-06-25-E100_S750_CRC.DAT,100,750,2488,ASAP-0008401-001,0.670665252
2025-06-25-E100_S750_CRC.DAT,100,750,1552,ASAP-0008401-001,0.955691312
2025-06-25-E100_S750_CRC.DAT,100,750,776,ASAP-0008401-001,1.485177926
2025-06-25-E100_S750_CRC.DAT,100,750,388,ASAP-0008401-001,2.136538979
2025-06-25-E100_S750_CRC.DAT,100,750,194,ASAP-0008401-001,1.894836168
2025-06-25-E100_S750_CRC.DAT,100,750,100,ASAP-0008401-001,1.455643391
2025-06-25-E100_S750_CRC.DAT,100,750,50,ASAP-0008401-001,1.127827837
2025-06-25-E100_S750_CRC.DAT,100,750,99500,ASAP-0008420-001,0.057111963
2025-06-25-E100_S750_CRC.DAT,100,750,49750,ASAP-0008420-001,0.074636974
2025-06-25-E100_S750_CRC.DAT,100,750,24880,ASAP-0008420-001,0.120273169
2025-06-25-E100_S750_CRC.DAT,100,750,12440,ASAP-0008420-001,0.212346194
2025-06-25-E100_S750_CRC.DAT,100,750,7463,ASAP-0008420-001,0.303529625
2025-06-25-E100_S750_CRC.DAT,100,750,2488,ASAP-0008420-001,0.706782787
2025-06-25-E100_S750_CRC.DAT,100,750,1552,ASAP-0008420-001,1.112082016
2025-06-25-E100_S750_CRC.DAT,100,750,776,ASAP-0008420-001,1.901241248
2025-06-25-E100_S750_CRC.DAT,100,750,388,ASAP-0008420-001,2.325133001
2025-06-25-E100_S750_CRC.DAT,100,750,194,ASAP-0008420-001,1.924370704
2025-06-25-E100_S750_CRC.DAT,100,750,100,ASAP-0008420-001,1.410718871
2025-06-25-E100_S750_CRC.DAT,100,750,50,ASAP-0008420-001,1.184672923
2025-06-25-E100_S750_CRC.DAT,100,750,99500,ASAP-0008452-001,0.111733062
2025-06-25-E100_S750_CRC.DAT,100,750,49750,ASAP-0008452-001,0.154166717
2025-06-25-E100_S750_CRC.DAT,100,750,24880,ASAP-0008452-001,0.285826695
2025-06-25-E100_S750_CRC.DAT,100,750,12440,ASAP-0008452-001,0.45956449
2025-06-25-E100_S750_CRC.DAT,100,750,7463,ASAP-0008452-001,0.705537354
